sampleID,forwardReads
SRS015127,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015127.SRX020546.SRR043678.fastq.gz
SRS015129,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015129.SRX020546.SRR047377.fastq.gz
SRS015131,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015131.SRX020546.SRR043654.fastq.gz
SRS015133,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015133.SRX020546.SRR043686.fastq.gz
SRS015135,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015135.SRX020536.SRR046115.fastq.gz
SRS015137,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015137.SRX020574.SRR043871.fastq.gz
SRS015139,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015139.SRX020536.SRR046116.fastq.gz
SRS015141,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015141.SRX020536.SRR046119.fastq.gz
SRS015145,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015145.SRX020546.SRR043653.fastq.gz
SRS015147,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015147.SRX020546.SRR047380.fastq.gz
SRS015149,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015149.SRX020546.SRR047366.fastq.gz
SRS015170,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015170.SRX020554.SRR043704.fastq.gz
SRS015174,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015174.SRX020554.SRR043815.fastq.gz
SRS015176,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015176.SRX020554.SRR043724.fastq.gz
SRS015178,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015178.SRX020554.SRR047395.fastq.gz
SRS015180,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015180.SRX020554.SRR043804.fastq.gz
SRS015182,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015182.SRX020554.SRR043807.fastq.gz
SRS015184,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015184.SRX020554.SRR043732.fastq.gz
SRS015186,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015186.SRX020554.SRR043835.fastq.gz
SRS015188,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015188.SRX020554.SRR043825.fastq.gz
SRS015190,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015190.SRX020554.SRR043731.fastq.gz
SRS015192,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015192.SRX020574.SRR043863.fastq.gz
SRS015194,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015194.SRX020574.SRR043844.fastq.gz
SRS015196,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015196.SRX020536.SRR046117.fastq.gz
SRS015198,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015198.SRX020536.SRR046114.fastq.gz
SRS015202,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015202.SRX020554.SRR043827.fastq.gz
SRS015204,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015204.SRX020554.SRR043834.fastq.gz
SRS015206,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015206.SRX020554.SRR049819.fastq.gz
SRS015227,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015227.SRX020577.SRR044041.fastq.gz
SRS015231,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015231.SRX020577.SRR044042.fastq.gz
SRS015233,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015233.SRX020577.SRR049844.fastq.gz
SRS015235,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015235.SRX020577.SRR043972.fastq.gz
SRS015237,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015237.SRX020577.SRR044025.fastq.gz
SRS015239,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015239.SRX020577.SRR044086.fastq.gz
SRS015241,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015241.SRX020577.SRR044027.fastq.gz
SRS015243,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015243.SRX020577.SRR044032.fastq.gz
SRS015245,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015245.SRX020577.SRR044070.fastq.gz
SRS015247,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015247.SRX020577.SRR044079.fastq.gz
SRS015249,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015249.SRX020525.SRR044553.fastq.gz
SRS015251,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015251.SRX020525.SRR044537.fastq.gz
SRS015253,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015253.SRX020547.SRR045773.fastq.gz
SRS015253,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015253.SRX020557.SRR046086.fastq.gz
SRS015257,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015257.SRX020577.SRR049840.fastq.gz
SRS015259,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015259.SRX020577.SRR044053.fastq.gz
SRS015261,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015261.SRX020577.SRR044036.fastq.gz
SRS015263,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015263.SRX020577.SRR044034.fastq.gz
SRS015281,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015281.SRX020554.SRR043805.fastq.gz
SRS015283,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015283.SRX020574.SRR043859.fastq.gz
SRS015285,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015285.SRX020574.SRR043875.fastq.gz
SRS015287,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015287.SRX020536.SRR046113.fastq.gz
SRS015289,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015289.SRX020574.SRR043903.fastq.gz
SRS015291,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015291.SRX020554.SRR043839.fastq.gz
SRS015293,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015293.SRX020554.SRR043723.fastq.gz
SRS015297,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015297.SRX020554.SRR043840.fastq.gz
SRS015299,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015299.SRX020554.SRR048943.fastq.gz
SRS015301,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015301.SRX020554.SRR047396.fastq.gz
SRS015303,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015303.SRX020554.SRR043821.fastq.gz
SRS015305,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015305.SRX020554.SRR043730.fastq.gz
SRS015307,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015307.SRX020554.SRR043719.fastq.gz
SRS015309,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015309.SRX020554.SRR043714.fastq.gz
SRS015311,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015311.SRX020554.SRR047397.fastq.gz
SRS015332,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015332.SRX020577.SRR044071.fastq.gz
SRS015334,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015334.SRX020525.SRR044524.fastq.gz
SRS015336,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015336.SRX020525.SRR044572.fastq.gz
SRS015338,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015338.SRX020525.SRR044520.fastq.gz
SRS015340,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015340.SRX020525.SRR044565.fastq.gz
SRS015342,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015342.SRX020577.SRR044038.fastq.gz
SRS015344,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015344.SRX020542.SRR047690.fastq.gz
SRS015346,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015346.SRX020577.SRR044088.fastq.gz
SRS015348,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015348.SRX020577.SRR043971.fastq.gz
SRS015350,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015350.SRX020577.SRR049843.fastq.gz
SRS015354,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015354.SRX020577.SRR044043.fastq.gz
SRS015356,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015356.SRX020577.SRR044067.fastq.gz
SRS015358,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015358.SRX020577.SRR044063.fastq.gz
SRS015360,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015360.SRX020577.SRR044056.fastq.gz
SRS015362,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015362.SRX020577.SRR044028.fastq.gz
SRS015364,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015364.SRX020577.SRR049845.fastq.gz
SRS015366,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015366.SRX020577.SRR044039.fastq.gz
SRS015368,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015368.SRX020577.SRR044081.fastq.gz
SRS015389,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015389.SRX020546.SRR043661.fastq.gz
SRS015395,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015395.SRX020546.SRR043652.fastq.gz
SRS015397,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015397.SRX020546.SRR048942.fastq.gz
SRS015399,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015399.SRX020546.SRR043683.fastq.gz
SRS015401,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015401.SRX020546.SRR047370.fastq.gz
SRS015403,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015403.SRX020546.SRR043664.fastq.gz
SRS015405,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015405.SRX020546.SRR043702.fastq.gz
SRS015407,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015407.SRX020546.SRR043703.fastq.gz
SRS015409,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015409.SRX020546.SRR043657.fastq.gz
SRS015421,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015421.SRX020546.SRR043700.fastq.gz
SRS015423,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015423.SRX020546.SRR049218.fastq.gz
SRS015425,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015425.SRX020546.SRR047385.fastq.gz
SRS015446,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015446.SRX020538.SRR044660.fastq.gz
SRS015446,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015446.SRX020545.SRR044749.fastq.gz
SRS015446,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015446.SRX020553.SRR044687.fastq.gz
SRS015446,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015446.SRX020564.SRR044723.fastq.gz
SRS015448,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015448.SRX020538.SRR044663.fastq.gz
SRS015448,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015448.SRX020545.SRR044752.fastq.gz
SRS015448,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015448.SRX020553.SRR044690.fastq.gz
SRS015448,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015448.SRX020564.SRR044726.fastq.gz
SRS015460,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015460.SRX020538.SRR044647.fastq.gz
SRS015460,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015460.SRX020545.SRR044739.fastq.gz
SRS015460,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015460.SRX020553.SRR044676.fastq.gz
SRS015460,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015460.SRX020564.SRR044712.fastq.gz
SRS015470,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015470.SRX020538.SRR044670.fastq.gz
SRS015470,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015470.SRX020545.SRR044759.fastq.gz
SRS015470,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015470.SRX020553.SRR044696.fastq.gz
SRS015470,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015470.SRX020564.SRR047457.fastq.gz
SRS015472,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015472.SRX020538.SRR044644.fastq.gz
SRS015472,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015472.SRX020545.SRR044736.fastq.gz
SRS015472,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015472.SRX020553.SRR044673.fastq.gz
SRS015472,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015472.SRX020564.SRR047454.fastq.gz
SRS015494,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015494.SRX020525.SRR044559.fastq.gz
SRS015496,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015496.SRX020525.SRR044556.fastq.gz
SRS015504,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015504.SRX020539.SRR044150.fastq.gz
SRS015506,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015506.SRX020539.SRR044176.fastq.gz
SRS015508,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015508.SRX020539.SRR044172.fastq.gz
SRS015510,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015510.SRX020547.SRR045739.fastq.gz
SRS015510,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015510.SRX020557.SRR046060.fastq.gz
SRS015514,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015514.SRX020539.SRR044137.fastq.gz
SRS015516,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015516.SRX020539.SRR044168.fastq.gz
SRS015518,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015518.SRX020539.SRR044146.fastq.gz
SRS015520,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015520.SRX020539.SRR044191.fastq.gz
SRS015522,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015522.SRX020539.SRR044128.fastq.gz
SRS015524,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015524.SRX020539.SRR044147.fastq.gz
SRS015526,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015526.SRX020539.SRR044187.fastq.gz
SRS015528,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015528.SRX020539.SRR044153.fastq.gz
SRS015530,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015530.SRX020547.SRR045768.fastq.gz
SRS015530,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015530.SRX020557.SRR046083.fastq.gz
SRS015556,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015556.SRX020577.SRR044072.fastq.gz
SRS015560,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015560.SRX020577.SRR044045.fastq.gz
SRS015564,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015564.SRX020577.SRR044033.fastq.gz
SRS015566,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015566.SRX020577.SRR044037.fastq.gz
SRS015568,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015568.SRX020577.SRR044023.fastq.gz
SRS015570,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015570.SRX020577.SRR044030.fastq.gz
SRS015572,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015572.SRX020577.SRR044090.fastq.gz
SRS015574,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015574.SRX020577.SRR044085.fastq.gz
SRS015576,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015576.SRX020577.SRR043975.fastq.gz
SRS015578,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015578.SRX020577.SRR044021.fastq.gz
SRS015599,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015599.SRX020539.SRR044148.fastq.gz
SRS015601,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015601.SRX020525.SRR044527.fastq.gz
SRS015603,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015603.SRX020525.SRR044545.fastq.gz
SRS015605,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015605.SRX020525.SRR044549.fastq.gz
SRS015607,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015607.SRX020525.SRR044514.fastq.gz
SRS015609,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015609.SRX020539.SRR044149.fastq.gz
SRS015611,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015611.SRX020539.SRR044159.fastq.gz
SRS015613,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015613.SRX020539.SRR044127.fastq.gz
SRS015615,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015615.SRX020539.SRR044135.fastq.gz
SRS015621,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015621.SRX020539.SRR049855.fastq.gz
SRS015623,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015623.SRX020539.SRR049858.fastq.gz
SRS015625,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015625.SRX020539.SRR049861.fastq.gz
SRS015627,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015627.SRX020539.SRR044189.fastq.gz
SRS015629,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015629.SRX020539.SRR049856.fastq.gz
SRS015631,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015631.SRX020539.SRR044164.fastq.gz
SRS015633,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015633.SRX020539.SRR044143.fastq.gz
SRS015635,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015635.SRX020539.SRR044142.fastq.gz
SRS015653,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015653.SRX020525.SRR044551.fastq.gz
SRS015655,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015655.SRX020525.SRR044533.fastq.gz
SRS015657,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015657.SRX020525.SRR044573.fastq.gz
SRS015659,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015659.SRX020525.SRR047443.fastq.gz
SRS015661,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015661.SRX020539.SRR044141.fastq.gz
SRS015663,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015663.SRX020539.SRR044161.fastq.gz
SRS015665,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015665.SRX020539.SRR044165.fastq.gz
SRS015669,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015669.SRX020539.SRR044126.fastq.gz
SRS015671,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015671.SRX020539.SRR049877.fastq.gz
SRS015673,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015673.SRX020539.SRR044194.fastq.gz
SRS015675,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015675.SRX020539.SRR044155.fastq.gz
SRS015677,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015677.SRX020539.SRR044173.fastq.gz
SRS015679,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015679.SRX020539.SRR044158.fastq.gz
SRS015681,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015681.SRX020539.SRR044193.fastq.gz
SRS015683,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015683.SRX020539.SRR049878.fastq.gz
SRS015704,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015704.SRX020539.SRR044180.fastq.gz
SRS015708,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015708.SRX020539.SRR044152.fastq.gz
SRS015710,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015710.SRX020539.SRR049859.fastq.gz
SRS015712,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015712.SRX020539.SRR044144.fastq.gz
SRS015714,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015714.SRX020539.SRR044134.fastq.gz
SRS015716,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015716.SRX020539.SRR044140.fastq.gz
SRS015718,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015718.SRX020539.SRR044201.fastq.gz
SRS015720,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015720.SRX020539.SRR044198.fastq.gz
SRS015722,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015722.SRX020539.SRR044130.fastq.gz
SRS015724,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015724.SRX020539.SRR044132.fastq.gz
SRS015736,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015736.SRX020539.SRR044174.fastq.gz
SRS015738,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015738.SRX020539.SRR044197.fastq.gz
SRS015740,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS015740.SRX020539.SRR044195.fastq.gz
