pathway	description	SRR8571581	SRR8571582	SRR8571583	SRR8571584	SRR8571585	SRR8571586	SRR8571587	SRR8571588	SRR8571589	SRR8571590	SRR8571591	SRR8571592	SRR8571593	SRR8571594	SRR8571595	SRR8571596	SRR8571597	SRR8571598	SRR8571599	SRR8571600	SRR8571601	SRR8571602	SRR8571603	SRR8571604	SRR8571605	SRR8571606	SRR8571607	SRR8571608	SRR8571609	SRR8571610	SRR8571611	SRR8571612	SRR8571613	SRR8571614	SRR8571615	SRR8571616	SRR8571617	SRR8571618	SRR8571619	SRR8571620	SRR8571621	SRR8571622	SRR8571623	SRR8571624	SRR8571625	SRR8571626	SRR8571627	SRR8571628	SRR8571629	SRR8571630
PRPP-PWY	superpathway of histidine, purine, and pyrimidine biosynthesis	419.2136637559991	2055.8857585195587	389.3813769159781	7374.778795120965	2008.2219427788932	1533.958234042517	7718.996401014552	22119.16523525284	64.59124176769087	831.1873493782056	18.167282324554836	66669.35713720905	108.99855590739138	3905.941790296236	54.3303882811954	1143.8221660800878	6782.540061359076	19190.52531657214	30612.36054668274	16271.539131512169	38018.35999597576	11768.359283281474	5540.440667569859	6332.917174958863	1056.515646288672	10069.28164918534	4835.395895837286	7190.544910289293	7141.73194159106	17398.37900716413	11319.408865463563	6070.645626220441	6971.187800317513	3394.307542849734	4466.320964674046	4391.715084121626	124.16748770156586	7905.753446373989	10036.503727173693	15543.357670395557	4462.520208102842	21246.531212162616	1680.7755408879707	6999.499798304664	9891.361902636743	3526.921481379132	10662.38364064106	17082.381508034487	432.032944025281	331.7396752572968
PWY-1269	CMP-3-deoxy-D-manno-octulosonate biosynthesis I	143.0	721.6960929594317	583.1654039299829	4827.062780777652	757.5976688518991	157.20405862457724	9563.311479880307	24446.37590217791	5.291256582710401	224.6582986550685	96.37	48983.881566429416	48.50719819333302	5530.281909285828	52.87020365806201	1451.0422629531663	7026.268846171262	21471.739393806383	24512.40713411253	26034.894766895963	46552.998366722095	8270.734081818162	6120.803064105441	13707.534103135536	13603.506509567298	18380.150382097025	2523.252760111539	3664.5904516695655	3014.6229149956057	10973.197106149755	7023.798069608764	813.7129775349715	1817.5280208484069	1466.4649693859092	2696.091566566245	2774.932732271827	135.19058823529411	6232.812908701533	5292.807911364609	43596.08433607077	2260.290398615248	22266.423549287207	961.8012996505632	4042.6870497839313	9300.493378758149	3309.1546634533047	9822.4946118736	14222.21732114383	48.75071816150654	264.42860009403984
PWY-1422	vitamin E biosynthesis (tocopherols)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.229912764003673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-1541	superpathway of taurine degradation	0.0	0.0	0.0	0.0	0.0	0.0	3.402735494025772	5.794023838028001	0.0	0.0	0.0	0.0	0.0	5.58314083452201	0.0	0.0	6.163392415554777	0.0	0.0	0.0	0.0	7.594498078930545	4.12185491854789	24.03895872251201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.363031647683416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7082052366838942	0.0	0.0	0.0	0.0
PWY-1622	formaldehyde assimilation I (serine pathway)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.00970301398086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.67212897468757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.38303692441103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-181	photorespiration	0.0	0.0	0.0	0.0	0.0	0.0	183.09676733615655	462.2784732939961	0.0	0.0	0.0	0.0	0.0	36.04429592314838	0.0	0.0	44.485488920146096	0.0	0.0	0.0	0.0	84.54241065302631	124.8988864054044	98.36096375980529	0.0	0.0	0.0	0.0	0.0	0.0	71.5005377506481	0.0	0.0	0.0	0.0	0.0	0.0	23.57268603295655	0.0	0.0	78.5451753239295	0.0	0.0	71.34787000817903	0.0	18.37568846866345	0.0	0.0	0.0	0.0
PWY-1861	formaldehyde assimilation II (RuMP Cycle)	1713.148798540556	7140.58566253504	65.66707539210982	1178.9670226100025	293.5608419935964	2826.5797013382185	1236.739396686328	6388.903861920239	555.828695529406	1165.0971457422231	34.23878825281446	3689.226627179006	197.2175260204084	1726.980522428044	42.33329235440772	516.9728976471764	2683.359379702631	226.78959528276428	5174.84951018344	403.5709954104108	421.9834485867493	1027.9738566031529	904.1310802782968	298.72340683295204	9498.21200828751	438.26735059222	1842.643266372778	4723.005840466154	7328.680712513191	6668.375547558062	3796.691937578361	6450.321981119298	14405.564500562088	1405.2828465872765	820.9865027014793	2402.184565333794	84.76549132572738	2241.991733823085	4330.35829344093	1338.2226604268146	1545.668476670627	1345.0349473420506	753.7491314142329	3060.59951622612	414.5008550634485	673.1010681759508	362.8727864024418	863.1573645488083	3408.6628085778634	4704.67467217087
PWY-2941	L-lysine biosynthesis II	2492.356762366923	11273.450930157198	75.01599888491769	5037.905720878579	288.0262377549271	17256.066645645813	5701.372719237394	2950.324398635073	1003.9013790161172	2884.426110197593	153.67906451512252	13017.80891058077	1991.8055456302225	3777.7147160715895	39.547858822060434	969.7125304593884	5503.259646183469	3650.663831814607	15158.24238650287	5198.827701833528	3268.1550954524832	6508.356817710628	3138.4578167037284	1252.8541934808609	9266.661556156483	2116.344494926504	2888.2865059332867	5798.598997555189	7508.495732933013	10519.325365283694	7173.83881085151	7522.170736172467	23345.66321638692	622.515717495947	824.9814499116501	2222.0218438739203	86.82926227892776	6554.135706228892	4624.180143108591	5909.633234509194	2323.413104426171	8852.106549795839	1101.5858354264751	3923.6031069767528	2755.383587234239	2261.8306714945293	4319.517670510474	6040.450499031612	5663.688562176305	10443.44441144884
PWY-2942	L-lysine biosynthesis III	3758.5685947640886	15903.37861259465	902.7792008937616	9604.169628580974	3333.923297169426	22810.70934624596	15676.992133797605	47464.90569578029	1130.4672364274522	4018.942887404174	395.3278830128414	87803.32248513386	2597.4344272853364	7577.054653731146	77.57267399093892	2067.624292788155	10341.013836949123	24152.54741632072	30884.204372279222	31319.93701712377	49803.06858895326	16819.15508704843	9736.60094153073	18042.035921755203	20627.27922529138	23527.62453728311	8845.149121200555	13580.037137395737	22574.9216026663	29006.205254731554	19244.85254407593	22649.010467955988	36481.71174161244	5016.991491530242	5777.597814675907	6578.329615194828	263.71952673453325	10504.739382184134	11808.609082583547	63331.124536004514	7935.664446626587	30190.047833889075	2886.408006648129	11885.247007688564	12877.220865610276	4682.714195923567	13996.605222752698	22111.97324205989	6484.224649949105	12710.057582409703
PWY-3001	superpathway of L-isoleucine biosynthesis I	1887.4743324553936	7625.035534503858	921.7187781000412	8684.955778437223	2426.2948253797326	4112.147595476771	13489.310272601062	43504.814137219466	459.8804930529992	2612.455650021159	374.6420286022456	89300.98570865512	237.77159560440424	7304.276085875276	81.06047980971002	2024.4339383683016	9641.693689337331	25795.30090340725	30867.170260575163	32504.24196128033	49974.30245749155	14727.829486096072	8472.573490291488	19207.661845355557	19173.425890003928	25540.411655475345	8499.187903313516	13023.466705854444	22067.096879256213	28146.939507739902	18185.558294428127	6671.659227802647	16832.166221365613	4712.924680917278	5080.839630505107	5593.893941568979	268.78010954309	9115.417931761973	9399.419015469884	65559.79398194526	7513.599212506366	29492.8810366818	2827.4221537149106	11591.396536737306	12789.485240003462	4215.856604604102	13581.360411368269	20784.67614384906	2906.5545701756178	5182.8081734287325
PWY-3661	glycine betaine degradation I	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.312516753475983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-3781	aerobic respiration I (cytochrome c)	0.0	387.8589913019681	0.0	310.56976453643813	29.81527534994555	808.0688210848863	158.47922947988272	9105.317529859862	583.0164830575959	99.11166347494974	0.0	3193.426304029931	42.795857456689376	29.96743391446988	101.20733489316476	49.65402453352148	176.8801961133557	102.57525960407985	157.82525855481103	0.0	42.993343978629625	1036.525663773577	244.92669972332425	505.02342563401015	4221.348296521356	63.9609299917735	1839.2542311825284	2390.6903178539883	1154.6228544479363	8845.810642029066	5071.5825044380745	1215.9713419471052	119.61026126428126	555.4087294209559	16.783339202718924	0.0	25.30406447492094	654.4744022098639	337.4199976282638	311.6787175325874	1706.6545457741513	1640.935842048527	665.2621413998681	3198.516531102474	0.0	19.935578826638043	4105.983418587074	0.0	3656.150030505657	4579.487702607659
PWY-3801	sucrose degradation II (sucrose synthase)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.36756548510874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-4361	S-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation	0.0	11.823529411764705	0.0	32.3561437810197	0.0	89.32720588235294	23.002885458313926	7.362737839648744	0.0	14.747899159663866	0.0	460.0736478780578	6.000000000000001	0.0	16.095512556607655	0.0	7.197407771883927	0.0	20.567010309278352	0.0	0.0	126.17197230778616	35.90658449562115	22.255559982696045	24.81578947368421	11.194073850107712	0.0	0.0	0.0	0.0	0.0	0.0	16.1450298416463	0.0	0.0	0.0	0.0	97.34857919627724	7.1978144288171615	35.58478604071668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-4722	creatinine degradation II	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.19017424542655	0.0	0.0	0.0	30.36144578313253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89.81964127546502	63.5799522673031	0.0	164.37294008672026	143.32535085765204	29.290581162324653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	120.53568871696211	0.0	0.0	0.0	0.0	0.0	0.0
PWY-4984	urea cycle	120.12011320568722	644.3067425789995	100.46376528950026	2557.437245364778	1243.5626880850602	700.6018283460595	2742.967267323503	11163.916413339875	244.50292136539076	47.21726612049069	19.322516639470912	17361.24787925341	13.471052514228091	1299.6163897891838	26.30722512520401	361.2205399365532	2145.618143271613	11464.2876777275	391.3620521025675	13999.179069460995	20100.550809094577	6448.603232283956	1563.5638789558695	1593.2879087366975	1146.4737085289917	2594.754342061442	3474.805287875277	4763.727135091537	11076.82683672698	9947.061032412146	6424.501222089908	2004.6869274239489	57.300169614460856	2681.746375484908	2903.952251202894	2129.4857047114506	41.12906451892497	2798.701794254352	250.4567101939032	5156.6401803359695	2855.808671169268	16178.16262982475	1106.7505279885793	4262.575756362874	5710.699373838726	972.0568229182932	2816.503414511306	9168.902048237956	1581.141784002226	1740.809946940692
PWY-5005	biotin biosynthesis II	0.0	0.0	34.534940859481075	0.0	0.0	107.75631890759384	55.82169653731541	1516.0431187413155	0.0	90.42672153711126	53.22172985970898	4453.629176403661	0.0	11.196673337795804	0.0	0.0	17.182130669713835	0.0	0.0	0.0	9.598989957721368	25.56518322095513	38.23546148438764	476.2346464430029	90.9475909378882	229.77101829806392	947.4048033149076	1038.762052676008	514.1018219646877	3246.018776082908	2261.7492556151915	99.07162407512584	77.48004353110183	403.97572246372175	35.24995949361202	9.585176290873695	0.0	7.193575121973438	0.0	1456.4569512329745	929.6132347718572	0.0	436.7725033152825	1829.190761881802	0.0	5.581083611896371	39.52201863493553	0.0	0.0	0.0
PWY-5022	4-aminobutanoate degradation V	0.0	523.5973197799478	26.894874801683105	141.42912854357283	23.153553965890094	843.6662749706229	196.62946060658908	2389.6384309403225	0.0	68.94817195660907	72.15517241379311	4003.883550488599	12.530386740331492	0.0	24.11254026780516	22.619542579304024	47.305774098458194	0.0	91.90995683374864	103.0478066674592	59.23051982769467	695.6552947869237	204.99530272061756	394.2074048282265	412.9258793969849	253.83066659960917	1201.3093127138789	1332.4393964511437	769.1038882227838	3693.436439018076	2421.066907772268	714.3991358197616	199.8185562965869	403.77141749010553	19.68897087257588	39.606887333909896	27.49090909090909	325.0486311655308	0.0	1010.0570785274134	1029.781473230359	363.2494117647059	463.4535835554028	1633.1444014874828	12.972785829307568	55.489941973290286	32.7233231707317	0.0	963.4067472947166	1274.7250516932131
PWY-5028	L-histidine degradation II	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7191610065486733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.86275468304116	12.492926914174353	0.0	12.45554533390126	0.0	0.0	29.93841313943036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5088	L-glutamate degradation VIII (to propanoate)	0.0	8.122406324052273	0.0	0.0	0.0	28.72391602829072	0.0	535.3146196948612	0.0	109.9367576962008	80.39495875912337	392.8762365361122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.21424205197292	0.0	0.0	53.68595310211654	105.49738956220286	90.28449080418184	754.6854599366312	938.3870941541962	490.775910856847	3459.7456465757864	2172.782830149532	51.33436063566781	116.90748674948992	156.95409267180872	21.7978178787524	0.0	6.114321662599557	0.0	0.0	429.5750658854554	778.1436797244802	0.0	268.2435542433709	1253.883341572659	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5097	L-lysine biosynthesis VI	3710.9370943708623	15694.9948257683	890.2254171878554	8934.532143067576	3240.413390113788	22695.88952929286	14753.278234175958	43850.65845274662	1049.6463426451348	4011.183620541332	397.25040295957297	85853.78177813019	2594.990070505057	7406.474882290932	76.30821409194368	2027.0600916725136	10084.299766429198	23802.613509694063	30361.99012548098	30626.44699776035	49157.29291560969	16028.563014941115	9039.230014669296	17656.895934096257	20096.894736331207	23094.19600653866	8363.492720595505	13193.999929736525	22270.21245856261	27691.96459256503	18351.658955797466	22420.554591816028	36225.82622149583	4687.939302913892	5630.161358759361	6391.785540041436	258.9322462584008	10249.43810316313	11716.93119903285	61992.85961868683	7535.931263205799	28779.431022485023	2647.3744919202345	11107.565836722106	12568.987669574804	4587.806397536516	13664.254760466709	21264.37658992364	5965.207071393927	12239.37567359449
PWY-5100	pyruvate fermentation to acetate and lactate II	3852.059818876136	16405.640688556246	1410.6676166233412	12000.68172251653	3447.501535557406	25548.59212018529	15829.57691820126	44385.19464210094	1263.7789135308929	4902.363944599807	368.2266364482452	200059.18148881916	3172.806140935368	7673.327916191556	61.274098292512136	2053.364523351429	11051.525642059833	21240.34915887944	26820.13581567403	25770.013300483824	44374.28402838571	16312.322821335058	9424.088185616883	20950.51028888041	17651.194471248236	30679.629454493188	9774.80285618126	17192.38334883829	34082.15468884543	30705.874526188025	21340.723596004547	26067.659052951927	38087.79174709778	4979.124455487779	5367.712778317732	6065.186723299346	288.49189517447564	12365.38498100324	9914.31586062825	74770.935918251	8381.804313301698	22809.906576609228	2952.3381407459046	11880.474714676631	10347.158080942145	4777.128050799165	11620.613444009188	15025.76325001104	7346.9875257449985	13584.65752915224
PWY-5101	L-isoleucine biosynthesis II	1345.7032134660478	5442.823364153405	984.5543628732448	9643.896806730714	1849.7920365403631	1846.1922905710535	14189.912622021848	50568.43114859355	415.12250804073307	1632.5706324093428	455.9820523778936	96924.3965049502	104.52000810222668	7806.943356043906	82.10260248796908	2182.039940691211	10454.827138306724	27377.719058704493	32066.10191111778	35017.92707375148	51751.15908486245	16361.293804578172	8928.389263920519	20672.88593359242	20372.05412868817	27595.842605080044	8883.427503393044	12813.052991976858	19985.45330586613	31322.488254323136	19960.321627065045	3343.885945159014	11043.233950553107	5115.170326230525	5734.27984708718	5906.036311196385	298.7535622678414	10238.750893233013	8655.84384911763	70027.178887217	7887.577994294257	32132.996877903468	3153.5299324163234	13271.662098643486	13915.521076237905	5093.360390011215	14882.33644758466	23413.45705217748	2654.8978600870323	3504.6428536597714
PWY-5103	L-isoleucine biosynthesis III	1118.4058506088718	4487.699425340295	839.9242733176761	8214.521992619873	1583.5359072987908	1404.8009910223284	12212.383538287184	40789.25253093596	327.3421994040645	825.8409644663349	353.41798742457803	80535.46079190362	87.41637590797563	6762.512190249672	72.3581685459361	1893.2457330891596	8946.907929340789	24118.393538359494	31836.35133305901	30895.39694771929	45466.431034597445	14108.245617565808	7618.944795749945	17988.736796987738	17899.14943671483	23817.1763000062	7432.530035508101	10597.09233165998	16834.324658869893	25789.39211798862	16375.163937626425	2766.9821421116617	8877.487470795608	4365.665410870294	5003.0919428365705	5144.488130165058	260.61461923604725	8699.785321932783	7061.364721901767	61078.647240626	6415.512406938844	28322.597963767297	2639.578474487359	10816.439150285074	12248.415096867006	4276.331033182146	13184.834389600432	20608.317431265437	2085.3917209457964	2698.845337963753
PWY-5104	L-isoleucine biosynthesis IV	1460.6642250445543	5972.9606803440665	931.0558147364432	9198.55527007982	1980.0405974093408	2398.6663020142078	13376.73827263614	48645.19634021503	463.9428057459499	2653.5743262944547	470.4709550355612	93859.9353553946	128.64689560581346	7272.204304806898	68.34458515224743	2032.1558484093584	9898.98751925991	24049.403771810885	28295.45586888183	28587.668840320133	46926.71510400114	14808.796426951154	8498.674512104668	18975.15475409309	18405.969699585792	25865.35959758088	8893.182111716724	12961.754865599296	20858.42197812149	31101.088837060663	19852.366496445247	3983.582508528659	12351.280743555497	5014.118150142526	5660.036675135155	5669.161076733348	288.0821700597033	9791.517286822454	8661.529192334772	63742.70727706545	7910.092298187329	24914.66364181968	3063.075992861142	12911.12089179721	11303.727852425658	4914.36548221871	8660.562920301241	15275.95953294826	2911.562089366061	4104.532288590392
